timestamp,question,answers/0/text,answers/0/correct,answers/0/choice,answers/1/text,answers/1/correct,answers/2/text,answers/2/correct,answers/3/text,answers/3/correct
2018-05-06 01:12:17,Which of these Triple Crown-winning horses ran the Kentucky Derby the fastest?,War Admiral,false,A,American Pharoah,false,Seattle Slew,true,,
2018-03-24 01:08:32,Which work by Roald Dahl was adapted into a 3-act opera in 1998?,Matilda,false,A,James &amp, the Giant Peach,B,The Fantastic Mr. Fox,6,
2018-02-02 20:12:54,What was the first product to have its barcode scanned at purchase?,Rubik's Cube,false,A,Wrigley's chewing gum,true,Apple IIe,false,,
2018-02-03 02:12:55,New Mexico exempts which group of people from paying state income taxes?,Hybrid car owners,false,A,Centenarians,true,Registered lobbyists,false,,
2018-02-04 02:05:45,Which tool is typically used to clear a clogged pipe?,Claw hammer,false,A,Snake,true,Shovel,false,,
2018-02-04 02:08:08,Which film director holds a U.S. patent for a T-shirt?,Quentin Tarantino,false,A,Francis Ford Coppola,true,James Cameron,false,,
2018-02-05 20:09:32,Which of these actors turned down the role of Frasier Crane?,Bob Balaban,false,A,John Lithgow,true,Dan Aykroyd,false,,
2018-02-05 20:10:17,The Benihana company has a restaurant in which of these places?,China,false,A,Aruba,true,Japan,false,,
2018-02-05 20:15:08,What costume was worn by the original lead singer of the Village People?,Cowboy,false,A,Policeman,true,Construction worker,false,,
2018-02-06 02:06:00,"On a compass, what does the letter N typically stand for?",Norbit,false,A,North,true,Nordic,false,,
2018-02-06 02:13:39,Who was the first U.S. president to enjoy indoor plumbing at the White House?,Millard Fillmore,false,A,Andrew Jackson,true,John Adams,false,,
2018-02-06 20:07:19,"The band that recorded “September” is named “Earth, Wind &amp;” what?",Frederick,false,A,Fire,true,Flagellum,false,,
2018-02-07 02:05:59,Pantene Pro-V and Garnier Fructis are popular types of what?,ShamWow,false,A,Shampoo,true,Champagne,false,,
2018-02-07 02:13:11,Which ‘90s movie is an anagram of the original book title which the film is based on?,Free Willy,false,A,October Sky,true,Jumanji,false,,
2018-02-07 20:05:24,"Which of these websites is an online database for movies, television and video games?",Petfinder,false,A,IMDb,true,Yelp,false,,
2018-02-07 20:09:18,Which of these is NOT a real berry?,Buffaloberry,false,A,Iceberry,true,Cloudberry,false,,
2018-02-08 02:04:22,“Fro-yo” is short for what?,Frolicking yokels,false,A,Frozen yogurt,true,Frog yoga,false,,
2018-02-08 02:06:34,What is the name of a Japanese art form that features trees grown in containers?,Kawaii,false,A,Bonsai,true,Manga,false,,
2018-02-08 02:09:08,Where did Bernese Mountain Dogs originate?,Myanmar,false,A,Switzerland,true,Afghanistan,false,,
2018-02-08 02:13:15,In which country is GeoCities still up and running?,Canada,false,A,Japan,true,Australia,false,,
2018-02-08 20:04:34,The Olympic logo features what combination of shapes?,Two triangles,false,A,Five rings,true,Seven parabolas,false,,
2018-02-08 20:07:46,Which of these countries legally guarantees its citizens “freedom to roam”?,Brazil,false,A,Sweden,true,Mongolia,false,,
2018-02-08 20:09:02,“INTJ” is a personality type based on a hypothesis by which psychiatrist?,B.F. Skinner,false,A,Carl Jung,true,Sigmund Freud,false,,
2018-02-09 02:08:38,“Embarazada” is the Spanish word for what?,Naked,false,A,Pregnant,true,Embarrassed,false,,
2018-02-09 20:05:58,Which term is shorthand for a useful item when changing a flat tire?,Surplus,false,A,Spare,true,Supplement,false,,
2018-02-10 02:10:32,Which congressman participated in the Selma to Montgomery marches of 1965?,Cedric Richmond,false,A,John Lewis,true,Jason Lewis,false,,
2018-02-10 02:13:14,Which of these actors is incapable of making a fist with his left hand?,Al Pacino,false,A,Morgan Freeman,true,Anthony Hopkins,false,,
2018-02-11 02:10:45,"In gardening, what word refers to overall health and usability of soil?",Loam,false,A,Tilth,true,Humus,false,,
2018-02-12 02:08:20,Which of these songs was NOT recorded by the Beach Boys?,Surf's Up,false,A,Surf City,true,Surfer Girl,false,,
2018-02-12 02:12:25,Which position was first held in the last year of the previous century?,Mayor of Singapore,false,A,Mayor of London,true,Mayor of Baghdad,false,,
2018-02-12 02:14:13,The first edition of the CNN show Crossfire featured which host?,John Sununu,false,A,Pat Buchanan,true,Tucker Carlson,false,,
2018-02-12 02:15:05,"According to the Book of Leviticus, which of these animals is kosher to eat?",Owl,false,A,Cricket,true,Rabbit,false,,
2018-02-12 20:04:52,What is the mid-day meal usually called?,Jack Bauer Power Hour,false,A,Lunch,true,Sleepy time,false,,
2018-02-12 20:07:01,What U.S. state borders only one other U.S. state?,Alaska,false,A,Maine,true,Rhode Island,false,,
2018-02-12 20:07:43,The author of “The Picture of Dorian Gray” was born in what country?,France,false,A,Ireland,true,United States,false,,
2018-02-12 20:08:38,What is the name of London's electronic public transit pass?,Opal,false,A,Oyster,true,Presto,false,,
2018-02-12 20:10:28,Which of these North American deserts is the smallest?,Sonoran Desert,false,A,Mojave Desert,true,Chihuahuan Desert,false,,
2018-02-12 20:14:43,Which of these things did Skee-Lo NOT wish for in his hit '90s song?,1964 Impala,false,A,White shirt collar,true,Child named Big Al,false,,
2018-02-13 02:08:04,What disease gets its name from the Italian term for “bad air”?,Influenza,false,A,Malaria,true,Asthma,false,,
2018-02-13 02:12:02,Which of these is NOT a menu option for ordering hash browns at Waffle House?,Capped,false,A,Slathered,true,Chunked,false,,
2018-02-13 02:14:17,Which of these supposedly hip cities does NOT have an Instagram filter named after it?,Nashville,false,A,Austin,true,Brooklyn,false,,
2018-02-13 02:15:06,The inventor of the board game Risk also directed what award-winning film?,The 400 Blows,false,A,The Red Balloon,true,Last Year at Marienbad,false,,
2018-02-13 20:04:23,"According to legend, what vessel is most likely to contain a wish-granting genie?",Magic limo,false,A,Magic lamp,true,Magic loofah,false,,
2018-02-13 20:05:48,"At New Orleans Mardi Gras, what are float riders required to wear by law?",Tuxedos,false,A,Masks,true,Sweater vests,false,,
2018-02-13 20:07:12,Cirque du Soleil is a theater troupe first formed in which country?,USA,false,A,Canada,true,France,false,,
2018-02-13 20:10:45,"When written in all caps, which insult refers to a common type of computer user interface?",Clod,false,A,Wimp,true,Dolt,false,,
2018-02-13 20:12:24,The “Father of Art Deco” designed over 200 covers for which magazine?,New Yorker,false,A,Harper's Bazaar,true,Vogue,false,,
2018-02-14 02:05:54,"In July of 2017, Joey Chestnut set a world record by consuming 72 what?",Pickles,false,A,Hot dogs,true,Raw oysters,false,,
2018-02-14 02:08:56,"What pop star first recorded under the same name as the so-called ""sailor's devil""?",Elton John,false,A,David Bowie,true,Freddie Mercury,false,,
2018-02-14 20:04:32,Hamburgers are usually made with what?,Yarn,false,A,Ground beef,true,Sweet dreams,false,,
2018-02-14 20:09:42,Ancient Egyptians shaved their eyebrows when what occurred?,Pharaoh became ill,false,A,House cat passed away,true,Harvest was bountiful,false,,
2018-02-15 02:06:04,Which of these U.S. TV shows airs earliest in the day?,Mad Money,false,A,Good Morning America,true,World News Tonight,false,,
2018-02-15 02:06:51,Neil Armstrong was the first person to do what?,Run a 4-minute mile,false,A,Walk on the moon,true,Dunk a basketball,false,,
2018-02-15 02:07:30,"Traditionally made with cheese, what Swiss dish means “melted” in French?",Meringue,false,A,Fondue,true,Quiche,false,,
2018-02-15 02:08:19,Which novel is set in a land named after the Latin word for “bread”?,The Silver Chair,false,A,The Hunger Games,true,Fahrenheit 451,false,,
2018-02-15 02:12:15,Which inventor boarded a steamer ship in 1913 and was never seen alive again?,Nikola Tesla,false,A,Rudolf Diesel,true,George Eastman,false,,
2018-02-15 02:12:52,Which of these famous buildings contains vomitoria?,The Parthenon,false,A,Madison Square Garden,true,Sistine Chapel,false,,
2018-02-15 20:05:24,Elephants are known for their sense of what?,Humor,false,A,Smell,true,Style,false,,
2018-02-15 20:06:15,Which of these sports is played with a paddle?,Lacrosse,false,A,Pickleball,true,Handball,false,,
2018-02-15 20:07:59,How is the first name of the lead actor of “The English Patient” pronounced?,“Rolf”,false,A,“Rafe”,true,“Ralf”,false,,
2018-02-15 20:13:12,Which U.S. island's municipal bonds are NOT triple tax-exempt?,Culebra,false,A,Molokai,true,Cabras Island,false,,
2018-02-16 20:03:57,"In the Mother Goose nursery rhyme, what did Little Miss Muffet sit on?",Whoopee cushion,false,A,Tuffet,true,Blueberry muffin,false,,
2018-02-17 02:06:00,What is traditional to wear on St. Patrick's Day?,Fancy gown,false,A,The color green,true,Minions onesie,false,,
2018-02-17 02:08:58,The director of “Lady Bird” starred in which indie movie?,Room,false,A,Frances Ha,true,Brooklyn,false,,
2018-02-18 02:03:49,"In kickball, what are players meant to use to propel the ball onto the field?",Oven mitt,false,A,Foot,true,Stuffed jackalope,false,,
2018-02-18 02:04:24,"According to the title of a classic horror movie, “The Hills Have” what?",Ugly Christmas sweaters,false,A,Eyes,true,So Many Questions,false,,
2018-02-19 02:05:14,"In the nursery rhyme, Mary had a little what?",Laryngitis,false,A,Lamb,true,Log,false,,
2018-02-19 02:06:39,Who is considered the father of scientific classification?,Jose Reyes,false,A,Carl Linnaeus,true,Doctor Zaius,false,,
2018-02-19 02:09:05,Which band featured a regular didgeridoo player?,Dexys Midnight Runners,false,A,Jamiroquai,true,O.A.R.,false,,
2018-02-19 20:09:06,Which performer did NOT get booed while debuting at the Apollo Theater Amateur Night?,Lauryn Hill,false,A,T-Pain,true,Dave Chappelle,false,,
2018-02-19 20:09:53,Which of these poets' best-known works is a villanelle?,Robert Frost,false,A,Dylan Thomas,true,T.S. Eliot,false,,
2018-02-19 20:10:46,Which of these states does NOT have an official governor's mansion?,Alaska,false,A,Idaho,true,South Dakota,false,,
2018-02-20 02:07:06,What university's mascot is a cartoonish clergy member?,UC San Diego,false,A,Wake Forest,true,Notre Dame,false,,
2018-02-20 02:08:07,The title of the play “A Raisin in the Sun” comes from a poem by which author?,Maya Angelou,false,A,Langston Hughes,true,Toni Morrison,false,,
2018-02-20 02:10:48,Which state's capital is likely named for a Native American word meaning “good place to dig potatoes”?,Missouri,false,A,Kansas,true,Arkansas,false,,
2018-02-20 20:06:39,Which ballroom dance is typically performed in 3/4 time?,Rumba,false,A,Waltz,true,Tango,false,,
2018-02-20 20:08:22,What medical device must legally be available at U.S. public gathering places?,Oxygen tank,false,A,Defibrillator,true,EpiPen,false,,
2018-02-20 20:12:31,What Caribbean island was the birthplace of Alexander Hamilton?,St. Kitts,false,A,Nevis,true,Anguilla,false,,
2018-02-21 20:04:59,What is the adjectival form of the word “governor”?,Gavernoric,false,A,Gubernatorial,true,Governorian,false,,
2018-02-22 15:04:27,Which object is usually in a conductor's hand during a performance?,Sleeping ferret,false,A,Baton,true,Box of tissues,false,,
2018-02-22 15:07:49,Which monarch laid the foundation stone at Balmoral Castle?,Edward VII,false,A,Victoria,true,William IV,false,,
2018-02-22 15:10:42,Which of these animals is NOT a marsupial?,Bandicoot,false,A,Groundhog,true,Opossum,false,,
2018-02-22 21:06:06,With whom did William Hewlett co-found a multi-national IT company?,Bill Gates,false,A,David Packard,true,Steve Jobs,false,,
2018-02-22 21:08:01,"In Rome, which of these ingredients is used to flavour ciabatta bread?",Oyster Sauce,false,A,Marjoram,true,Fermented Black Beans,false,,
2018-02-23 15:03:56,Which of these offers protection during a battle?,Scrunchie,false,A,Armour,true,Snapchat glasses,false,,
2018-02-23 15:05:34,What is the first name of Holly Willoughby's regular co-host on “This Morning”?,Pete,false,A,Phillip,true,Paul,false,,
2018-02-23 15:06:17,Which of these figures is known as “The History Guy” on social media?,David Starkey,false,A,Dan Snow,true,Simon Schama,false,,
2018-02-23 15:10:30,Which of these countries has the fewest land borders with other countries?,France,false,A,Poland,true,Austria,false,,
2018-02-23 15:11:14,Which of these brands is NOT named after a person?,Boots,false,A,Bisto,true,Burberry,false,,
2018-03-06 02:07:23,Which planet is famous for its massive and picturesque rings?,Venus,false,A,Saturn,true,Mercury,false,,
2018-03-06 02:08:09,Which pair of countries can be found on the Horn of Africa?,Egypt / Ethiopia,false,A,Ethiopia / Eritrea,true,Eritrea / Egypt,false,,
2018-03-06 02:10:52,Nerf balls were initially marketed as the world's first what?,Safety ball,false,A,Indoor ball,true,Baby ball,false,,
2018-03-06 02:14:05,The part of a book disclosing its publication info is known as what?,Propindex,false,A,Colophon,true,Rectograf,false,,
2018-03-06 02:15:28,Which of these is NOT an official Tetris sequel?,Wordtris,false,A,Maptris,true,Welltris,false,,
2018-03-06 20:07:17,What name does Marlon Brando famously yell in a 1951 film?,Laura,false,A,Stella,true,Marge,false,,
2018-03-06 20:08:00,Which of these island chains is in the Atlantic Ocean?,Marshall Islands,false,A,Falkland Islands,true,Svalbard,false,,
2018-03-06 20:10:16,"When microwave ovens were first sold, they were named for what technology?",Laser,false,A,Radar,true,X-ray,false,,
2018-03-06 20:12:51,Which of these contributed to John McEnroe's infamous Australian Open ejection?,Loose racket tape,false,A,Crying baby,true,Bird on the court,false,,
2018-03-06 20:14:17,Which of these items could FDR have used before he was president?,Beer can,false,A,Scotch tape,true,Ballpoint pen,false,,
2018-03-07 02:05:12,Which of these is a common term for a very tall building?,Air tickler,false,A,Skyscraper,true,Cloud sniffer,false,,
2018-03-07 02:07:02,Spider-Man is known for flinging what from his wrists?,Air freshener,false,A,Webs,true,Liquid cheese,false,,
